prices,volume,macd,signal_line,macd_histogram,stochastic_k,stochastic_d,metrics
137.3399963379,0.0,2.210663787722183,1.901070848789138,0.30959293893304496,79.19844771911806,84.13237981561434,
133.0,0.0,2.186023257187628,1.9580613304688361,0.227961926718792,51.590330665300534,74.29146222762238,
132.1799926758,0.0,2.076392362591207,1.9817275368933105,0.09466482569789658,44.612304478140565,58.46702762085306,
114.1299972534,0.0,0.5269509458060497,1.6907722186758585,-1.1638212728698087,30.96975251397455,42.390795885805225,
123.6299972534,0.0,0.0648307366917038,1.3655839222790276,-1.3007531855873238,55.73513272469437,43.77239657226983,
129.0099945068,0.0,0.1312055020534899,1.11870823823392,-0.98750273618043,69.76015141028168,52.15501221631687,
128.5500030518,0.0,0.14501882890897377,0.9239703563689308,-0.778951527459957,68.56100790746508,64.68543068081372,
129.0,0.0,0.1900857922115904,0.7771934435374628,-0.5871076513258724,69.73409690913212,69.3517520756263,
126.9400024414,0.0,0.05889815716480484,0.6335343862629312,-0.5746362290981264,64.36392609103909,67.55301030254545,
126.0,0.0,-0.1195413317973788,0.4829192426508693,-0.6024605744482481,61.913450526799544,65.33715784232359,
130.6900024414,0.0,0.11614919305100102,0.4095652327308957,-0.29341603967989466,74.13973406895481,66.80570356226448,
130.5899963379,0.0,0.2915056792706707,0.38595332203885074,-0.09444764276818002,73.87902994510534,69.97740484695323,
130.8999938965,0.0,0.45030038763002267,0.39882273515708516,0.05147765247293751,74.68715704017103,74.23530701807707,
135.1900024414,0.0,0.9118034716912575,0.5014188824639196,0.4103845892273379,85.87070364245368,78.14563020924335,
138.1300048828,0.0,1.497519148583791,0.7006389356878939,0.7968802128958972,98.54435944522662,86.36740670928377,
140.5200042725,0.0,2.1300026741186002,0.9865116833740353,1.143490990744565,91.40197930612808,91.93901413126946,
145.2400054932,0.0,2.9777889789766903,1.3847671424945664,1.5930218364821238,99.6523089973984,96.5328825829177,
142.5500030518,0.0,3.3934870119136633,1.786511116378386,1.6069758955352773,76.04554905705282,89.03327912019311,
146.25,0.0,3.9756605890065373,2.2243410109040163,1.751319578102521,79.25052958401288,84.98279587948804,
155.9600067139,0.0,5.161060245227958,2.811684857768805,2.349375387459153,100.0,85.09869288035524,
172.4199981689,0.0,7.344024419643858,3.718152770143816,3.6258716495000423,90.41122251185283,89.88725069862191,
174.6100006104,0.0,9.145332449979463,4.803588706110946,4.341743743868517,94.56131267827033,94.99084506337438,
182.2100067139,0.0,11.058661650664277,6.054603295021613,5.004058355642664,95.65795998581112,93.54349839197808,
193.7599945068,0.0,13.353050658604104,7.5142927677381115,5.838757890865993,96.4492719210461,95.55618152837586,
213.6199951172,0.0,16.582750919687385,9.327984398127967,7.254766521559418,100.0,97.36907730228575,
198.2299957275,0.0,17.696473384666177,11.00168219543561,6.694791189230568,78.13852505324331,91.52926565809646,
186.6900024414,0.0,17.4468094881411,12.290707653976707,5.156101834164392,64.62123473223185,80.91991992849172,
177.3200073242,0.0,16.304915833501354,13.093549289881636,3.211366543619718,51.61096511706506,64.79024163418008,
196.4400024414,0.0,16.749700576867895,13.824779547278888,2.9249210295890062,73.28069971224576,63.17096652051422,
198.5500030518,0.0,17.075618010513267,14.474947239925765,2.6006707705875023,75.89730906203783,66.92965796378289,
204.3899993896,0.0,17.602241143472867,15.100406020635187,2.5018351228376794,82.62898315754606,77.26899731060989,
199.9700012207,0.0,17.461649827976572,15.572654782103466,1.8889950458731057,76.73643750684705,78.42090990881032,
204.0,0.0,17.47398816058916,15.952921457800606,1.521066702788552,81.32219919428155,80.22920661955823,
206.1799926758,0.0,17.458423726824236,16.25402191160533,1.2044018152189047,81.78871472651517,79.94911714254793,
206.2200012207,0.0,17.250464538973887,16.453310437079043,0.7971541018948436,77.10548371336571,80.07213254472082,
215.0500030518,0.0,17.59533467132735,16.681715283928707,0.9136193873986436,95.15536548280842,84.68318797422977,
229.1000061035,0.0,18.785813398277497,17.102534906798468,1.6832784914790295,96.94450716502263,89.73511878706559,
245.2400054932,0.0,20.791962626852353,17.840420450809244,2.951542176043109,93.40311839421177,95.16766368068095,
262.5,0.0,23.50365218110042,18.973066796867478,4.530585384232943,99.47089947089947,96.60617501004462,
296.4100036621,0.0,28.06541890825889,20.791537219145763,7.273881689113129,94.28023218282102,95.71808334931075,
338.1099853516,0.0,34.64611310096984,23.56245239551058,11.083660705459263,99.66237904478794,97.80450356616946,
339.1099853516,0.0,39.486872219464516,26.747336360301368,12.739535859163148,83.67314294444546,92.53858472401815,
326.6199951172,0.0,41.83314441930776,29.764497972102646,12.068646447205111,75.27410506132915,86.20320901685419,
342.4400024414,0.0,44.45665576505496,32.70292953069311,11.75372623436185,83.52585814189426,80.82436871588963,
360.3299865723,0.0,47.43260605760614,35.64886483607572,11.78374122153042,93.9000868305877,84.23335001127037,
407.3699951172,0.0,52.97612783959568,39.114317436779714,13.861810402815962,96.89591391999363,91.4406196308252,
420.200012207,0.0,57.73910350114312,42.839274649652396,14.899828851490724,97.4582021451505,96.08473429857726,
417.950012207,0.0,60.63329692826841,46.3980791053756,14.235217822892807,91.55943079502984,95.304515620058,
440.2200012207,0.0,63.986372988467735,49.91573788199403,14.070635106473702,95.92317035338388,94.9802677645214,
492.1099853516,0.0,70.02360939948238,53.937312185491706,16.086297213990676,97.04507337091115,94.84255817310829,
703.5599975586,0.0,90.82345531750832,61.31454081189503,29.50891450561329,99.95392584693774,97.64072319041092,
584.6099853516,0.0,96.5957158998192,68.37077582947987,28.22494007033933,60.54014478140293,85.84638133308395,
590.8300170898,0.0,100.51352127077598,74.7993249177391,25.714196353036883,60.46717180348272,73.65374747727446,
722.4299926758,0.0,112.93557741988707,82.4265754181687,30.509002001718372,84.17758741309268,68.39496799932611,
771.4400024414,0.0,125.29057287505174,90.99937490954531,34.29119796550643,93.44451694550813,79.36309205402783,
797.8200073242,0.0,135.64698767672837,99.92889746298192,35.71809021374645,91.6950020254392,89.77236879468,
774.25,0.0,140.33492475557887,108.01010292150131,32.324821834077554,86.73644021324415,90.62531972806381,
799.1099853516,0.0,144.3916842641441,115.28641919002987,29.105265074114214,90.8676370726623,89.76635977044855,
928.0999755859,0.0,156.21436760989707,123.47200887400332,32.742358735893745,99.92263557179815,92.50890428590155,
1001.9600219727,0.0,169.58890250583113,132.6953876003689,36.89351490546224,100.0,96.93009088148682,
1031.9499511719,0.0,180.52724867089125,142.26175981447335,38.2654888564179,93.30690402528002,97.74317986569274,
1131.9699707031,0.0,195.0186923961951,152.8131463308177,42.205546065377405,97.9491385355417,97.08534752027391,
1129.4300537109,0.0,203.94733792067416,163.039984648789,40.90735327188517,96.26903757136152,95.8416933773944,
955.8499755859,0.0,194.77168544218137,169.38632480746747,25.38536063471389,71.69805446289529,88.63874352326617,
1043.3299560547,0.0,192.34162356119032,173.97738455821204,18.36423900297828,84.05939631695713,84.00882945040466,
1078.2800292969,0.0,191.03384162177235,177.3886759709241,13.645165650848242,88.99800971005703,81.5851534966365,
1151.1700439453,0.0,193.64679036914617,180.64029885056854,13.006491518577633,99.14140616935761,90.73293739879058,
1045.1099853516,0.0,185.02653995156106,181.51754707076705,3.508992880794011,77.24841149259834,88.46260912400432,
829.450012207,0.0,158.9605733626978,177.0061523291532,-18.045578966455395,24.598982686390354,66.99626678278209,
698.2299804688,0.0,126.25930842236232,166.85678354779503,-40.59747512543271,11.243992251607596,37.69712881019876,
795.8699951172,0.0,106.98875377242928,154.8831775927219,-47.894423820292616,30.169408271837312,22.004127736611753,
893.1900024414,0.0,98.43491520050975,143.5935251142795,-45.15860991376974,49.03279775753798,30.14873276032763,
988.5100097656,0.0,98.21529963640069,134.51788001870375,-36.30258038230306,67.50853027517326,48.903578768182854,
878.4799804688,0.0,88.14664921193923,125.24363385735086,-37.096984645411624,46.18157649850126,54.24096817707083,
873.2600097656,0.0,78.83717729380737,115.96234254464215,-37.12516525083478,45.1697974904049,52.95330142135981,
892.5800170898,0.0,72.1861992835968,107.20711389243309,-35.02091460883628,48.91456522155519,46.75531307015378,
872.5999755859,0.0,64.55883486179766,98.677458086306,-34.11862322450834,45.0436119181639,46.37599154337466,
876.1199951172,0.0,58.12806560662523,90.56757959036986,-32.43951398374463,45.725918443599255,46.561365194439446,
705.9699707031,0.0,38.854064207213014,80.2248765137385,-41.37081230652548,12.744717365476246,34.50474924241313,
682.1199951172,0.0,21.40800734660786,68.46150268031236,-47.053495333704504,9.755538646540037,22.742058151871845,
522.700012207,0.0,-5.221785210481812,53.72484510215353,-58.94663031263534,13.92518986728839,12.141815293101558,
691.9600219727,0.0,-12.52385227292666,40.475105627137495,-52.998957900064156,43.650604521599654,22.443777678476028,
625.3200073242,0.0,-23.418135586996755,27.696457384310644,-51.1145929713074,35.2470433815265,30.940945923471517,
605.6599731445,0.0,-33.25499121677706,15.506167664093104,-48.76115888087016,31.86362418385813,36.920424028994766,
617.1799926758,0.0,-39.66397921235,4.472138288804484,-44.13611750115449,33.846176954796896,33.65228150672717,
673.4099731445,0.0,-39.74767245682165,-4.371823860320743,-35.3758485965009,43.523148706898915,36.410983281851315,
665.5800170898,0.0,-39.984891037830266,-11.494437295822648,-28.490453742007617,42.17564221783462,39.84832262651015,
682.2100219727,0.0,-38.388467701376726,-16.873243376933466,-21.51522432444326,50.20335100920622,45.30071397797992,
761.9799804688,0.0,-30.336817769123172,-19.565958255371406,-10.770859513751766,65.5060603694195,52.62835119882012,
735.0700073242,46862700.0,-25.82949083351798,-20.818664771000723,-5.010826062517257,64.97293924093009,60.2274502065186,
727.8300170898,32505800.0,-22.581305237898846,-21.17119286438035,-1.4101123735184942,65.99807398119204,65.4923578638472,
745.049987793,19011300.0,-18.405420795059968,-20.618038450516277,2.2126176554563095,70.28630503990978,67.08577275401063,
756.1300048828,20707700.0,-14.040092067210026,-19.302449173855027,5.262357106645002,93.94804733282682,76.74414211797621,
754.0100097656,20897300.0,-10.629078092435066,-17.567774957571036,6.93869686513597,93.35461009871173,85.86298749048278,
771.4000244141,22489400.0,-6.4482645152533,-15.34387286910749,8.89560835385419,97.68974171421237,94.99746638191698,
818.7199707031,37810100.0,0.6755967037723849,-12.139978954531516,12.815575658303901,93.94852490414863,94.99762557235756,
859.5100097656,38005000.0,9.50317659598602,-7.811347844428009,17.31452444041403,100.0,97.21275553945367,
933.5300292969,72898496.0,22.215804262228744,-1.8059174230966581,24.021721685325403,94.85494748207284,96.26782412874049,
953.2899780273,85565696.0,33.498960830943815,5.255058227711437,28.243902603232378,84.28141883283831,93.0454554383037,
802.0,81311696.0,29.888570028403933,10.181760587849936,19.706809440553997,42.08017805878738,73.73884812456618,
842.7199707031,74175600.0,29.967622532320547,14.138932976744059,15.828689555576489,52.562284445317786,59.64129377898116,
846.8599853516,59998600.0,30.01830446567044,17.314807274529336,12.703497191141103,48.89848925254312,47.84698391888276,
868.4799804688,31876800.0,31.44059556849129,20.13996493332173,11.300630635169561,52.323826751572135,51.26153348314435,
913.950012207,44754200.0,35.82386781826722,23.27674551031083,12.54712230795639,66.90830533824234,56.04354044745253,
863.2199707031,39623500.0,34.802965354751905,25.581989479199045,9.22097587555286,49.154212984621665,56.12878169147871,
841.200012207,45580900.0,31.84992012177031,26.835575607713302,5.014344514057008,36.9349434623235,50.999153928395835,
833.2700195313,20829800.0,28.540726633232907,27.176605812817222,1.3641208204156854,34.09214284261414,40.060433096519766,
860.9000244141,28107200.0,27.826906179779144,27.306665886209608,0.520240293569536,40.408179990733,37.14508876522354,
835.6300048828,19149300.0,24.93468738691479,26.832270186350648,-1.8975827994358596,24.6741975614693,33.05817346493881,
814.6400146484,39031700.0,20.710132845181192,25.60784271811676,-4.897709872935568,15.96248924333517,27.01495559851249,
840.0,18052700.0,19.18730253033027,24.323734680559465,-5.136432150229194,26.48792507575487,22.374870626853113,
870.9600219727,24365700.0,20.245288480558997,23.50804544055937,-3.262756960000374,39.33760618266444,27.262673500584825,
870.200012207,27652700.0,20.78285175392398,22.963006703232296,-2.180154949308317,49.599082476319886,38.47487124491306,
863.9099731445,18997300.0,20.46540844739866,22.46348705206557,-1.9980786046669117,57.588266379862866,48.84165167961572,
845.5900268555,18453700.0,18.522055059432773,21.67520065353901,-3.1531455941062383,36.64146734301678,47.94293873306651,
822.0399780273,15607100.0,14.909770816931427,20.322114686217496,-5.412343869286069,18.64922485496851,37.626319525949384,
797.0700073242,34912000.0,9.917815176924591,18.241254784358915,-8.323439607434324,9.307292677771807,21.532661625252363,
853.6099853516,24303900.0,10.404026923527454,16.673809212192623,-6.269782288665169,48.31652206578731,25.424346532842538,
885.2800292969,32224300.0,13.192782915237217,15.977603952801541,-2.784821037564324,89.65092561554358,49.0915801197009,
771.3900146484,49233600.0,6.142117262534157,14.010506614748065,-7.868389352213908,10.20657980717719,49.39134249616936,
812.5100097656,44875500.0,3.8283233586541883,11.97406996352929,-8.145746604875102,39.59689148731417,46.48479897001166,
826.0,17984400.0,3.048018827490523,10.188859736321536,-7.140840908831013,49.238794810040474,33.01408870151061,
819.0300292969,29918200.0,1.845924807357278,8.520272750528685,-6.674347943171407,44.257042969319905,44.36424308889152,
829.9199829102,17107900.0,1.7517913213354177,7.166576464690032,-5.414785143354615,52.0405830686047,48.512140282655025,
832.5800170898,19668700.0,1.8702730395333447,6.107315779658696,-4.237042740125351,53.9418292481199,50.079818428681506,
825.3699951172,11300900.0,1.366628495697114,5.15917832286638,-3.7925498271692657,48.78850195828488,51.590304758336494,
823.8300170898,13940100.0,0.8336138281617878,4.294065423925462,-3.460451595763674,47.687810334250194,50.13938051355166,
827.9600219727,16609700.0,0.7359689502025049,3.5824461291808705,-2.8464771789783656,50.63971075162518,49.038674348053426,
811.9099731445,22395100.0,-0.6292663330717687,2.7401036367303426,-3.3693699698021113,39.16801830132858,45.83184646240132,
781.549987793,50108700.0,-4.113603163299899,1.3693622767242943,-5.482965440024193,17.468370002689966,35.75869968521457,
712.4000244141,113643000.0,-12.312854417626795,-1.3670810621459235,-10.945773355480872,23.921390495672842,26.852592933230465,
673.9199829102,38742600.0,-21.666084729246563,-5.426881795566052,-16.23920293368051,8.064451221965916,16.484737240109574,
682.9000244141,39311400.0,-28.03085063998526,-9.947675564449895,-18.083175075535365,11.963145152946076,14.649662290194945,
681.0300292969,112758000.0,-32.84722410487086,-14.52758527253409,-18.31963883233677,43.076371488193736,21.034655954368574,
672.1699829102,72745200.0,-36.953193065701726,-19.01270683116762,-17.940486234534106,40.15245695594455,31.73065786569479,
651.7199707031,25367600.0,-41.38034131004508,-23.486233726943112,-17.89410758310197,33.40372390565588,38.87751744993139,
605.2399902344,38588100.0,-48.08513861795916,-28.406014705146323,-19.679123912812837,18.06480981654934,30.54033022604992,
661.9899902344,102506000.0,-48.263140627088774,-32.37743988953481,-15.885700737553961,38.70647598001927,30.058336567408162,
650.9199829102,26709200.0,-48.735671097401905,-35.649086131108234,-13.086584966293671,36.182826505862295,30.9847041008103,
616.6300048828,40061700.0,-51.2858778772129,-38.77644448032917,-12.509433396883729,25.269958085646117,33.38642019050923,
626.2700195313,31948400.0,-51.930444665763275,-41.40724451741599,-10.523200148347286,28.492642032806074,29.9818088747715,
626.5999755859,20015100.0,-51.817325915505535,-43.4892607970339,-8.328065118471635,28.878084615301887,27.54689491125136,
623.0300292969,13897800.0,-51.42297131752571,-45.07600290113226,-6.346968416393445,29.41135901466415,28.927361887590706,
556.1400146484,46905000.0,-55.86394285725066,-47.23359089235595,-8.630351964894714,6.235560988521623,21.508334872829224,
574.1599731445,47308100.0,-57.26922081766247,-49.240716877417256,-8.028503940245216,22.832502785412238,19.49314092953267,
605.4199829102,31254000.0,-55.22390538291313,-50.437354578516434,-4.786550804396697,41.18357662093797,23.417213464957275,
605.8200073242,31434400.0,-52.96020723567756,-50.94192510994866,-2.018282125728895,41.403382270317884,35.13982055888936,
546.3200073242,57893900.0,-55.3295581774654,-51.81945172345201,-3.510106454013389,8.709287409134118,30.432082100129993,
538.7100219727,126314000.0,-57.16241534590915,-52.88804444794344,-4.27437089796571,43.60327031137882,31.23864666361028,
582.6900024414,64642700.0,-54.438616504925676,-53.19815885933989,-1.240457645585785,59.81350429148682,37.375354003999924,
578.7700195313,25540800.0,-51.99690816929217,-52.95790872133035,0.961000552038179,58.368668720994265,53.9284811079533,
549.2600097656,28076100.0,-51.845406313062085,-52.7354082396767,0.890001926614616,52.65847435040196,56.946882454294354,
565.6099853516,18668100.0,-49.83160587966154,-52.15464776767367,2.323041888012135,59.340389206762175,56.78917742605281,
559.7899780273,7950760.0,-48.15023454740128,-51.3537651236192,3.203530576217915,58.92448183400776,56.97444846372397,
667.7600097656,96056896.0,-37.67120621910044,-48.61725334271545,10.94604712361501,87.55753374299395,68.60746826125462,
666.7800292969,55344600.0,-29.11001487426995,-44.71580564902635,15.6057907747564,87.21063796438713,77.89755118046294,
665.5100097656,22461900.0,-22.172102816010465,-40.20706508242318,18.034962266412712,86.76107347996367,87.17641506244826,
663.8599853516,16068100.0,-16.615369073294232,-35.48872588059739,18.87335680730316,86.1769939782833,86.71623514087804,
629.1500244141,34150800.0,-14.841339588137203,-31.359248622105355,16.517909033968152,73.89028081470455,82.27611609098385,
617.450012207,18654200.0,-14.21563267938518,-27.93052543356132,13.714892754176141,69.74868312584924,76.60531930627904,
636.9600219727,15396500.0,-12.007050901425146,-24.74583052713409,12.738779625708943,76.65488201905497,73.43128198653626,
627.7899780273,20639800.0,-10.871361550788379,-21.97093673186495,11.09957518107657,73.40884841338715,73.27080451943046,
634.1099853516,11732500.0,-9.353526158456134,-19.447454617183187,10.093928458727053,59.60781685941055,69.89051576395089,
632.0999755859,18621200.0,-8.218088653938707,-17.201581424534293,8.983492770595586,56.72289471230015,63.24651999503262,
638.1400146484,11634900.0,-6.7530209556252885,-15.111869330752493,8.358848375127204,60.41439895551538,58.9150368424087,
628.799987793,11913800.0,-6.273291756458548,-13.344153815893705,7.070862059435157,54.70603375925085,57.28110914235547,
636.1199951172,4342080.0,-5.24201283373975,-11.723725619462915,6.481712785723165,55.36621309042672,56.82888193506432,
631.1099853516,5277290.0,-4.7739516324695614,-10.333770822064244,5.559819189594682,49.575102757640124,53.21578320243924,
622.3729858398,14648200.0,-5.049801630906131,-9.27697698383262,4.227175352926489,19.521549559416236,41.48762180249437,
614.8319702148,24011500.0,-5.809938327619648,-8.583569252590026,2.7736309249703783,15.6573808677957,28.25134439495069,
609.8880004883,14228900.0,-6.733667645647415,-8.213588931201505,1.4799212855540897,9.233910435427815,14.80428028754659,
588.7700195313,20572900.0,-9.06527550510907,-8.38392624598302,-0.6813492591260513,1.6404457735815539,8.843912358935027,
571.4899902344,38414100.0,-12.167189692131046,-9.140578935212625,-3.026610756918421,11.224001472457221,7.366119227155534,
565.0399780273,17360700.0,-14.973337796009332,-10.307130707371968,-4.666207088637364,11.372379548174926,8.078942264737906,
561.2719726563,9288400.0,-17.30183217712181,-11.706071001321936,-5.595761175799874,7.348411075176149,9.981597365269437,
583.4119873047,22706900.0,-17.162824245333468,-12.797421650124242,-4.3654025952092255,32.86999109750858,17.196927240286556,
583.9169921875,14020100.0,-16.81804186658269,-13.601545693415932,-3.2164961731667567,33.394627580338835,24.537676584341195,
580.8270263672,16401100.0,-16.602747625402003,-14.201786079813147,-2.4009615455888564,31.435324012214156,32.56664756335386,
471.2390136719,62225400.0,-24.986928390764206,-16.35881454200336,-8.628113848760847,0.0,21.609983864184333,
495.6659851074,58828300.0,-29.322389350073422,-18.951529503617373,-10.37085984645605,14.548437051259071,15.327920354491079,
491.1719970703,11147100.0,-32.74345451089539,-21.709914505072977,-11.033540005822413,11.987528759150306,8.845321936803131,
460.2730102539,42958300.0,-37.51550787853557,-24.871033179765497,-12.644474698770075,8.537898501179434,11.691288103862943,
457.0010070801,28254000.0,-41.087783472419574,-28.114383238296313,-12.973400234123261,7.6167801164758995,9.38073579226855,
478.375,35685800.0,-41.71329017518667,-30.834164625674386,-10.879125549512285,19.598627285625124,11.917768634426826,
437.1400146484,49647600.0,-45.01739493987327,-33.670810688514166,-11.346584251359104,3.2895194689511618,10.1683089570174,
444.7179870605,40765500.0,-46.48855164355001,-36.23435887952134,-10.254192764028673,15.723596937903055,12.870581230826451,
447.5260009766,22925500.0,-46.88738212014857,-38.364963527646786,-8.522418592501786,18.634440405399204,12.549185604084478,
461.9070129395,13404500.0,-45.51832376579762,-39.795635575276954,-5.722688190520664,26.845686350199582,20.401241231167287,
460.4989929199,10241400.0,-44.03929304796026,-40.64436706981362,-3.394925978146638,26.041737455228564,23.84062140360912,
449.4230041504,15616600.0,-43.262190671746225,-41.16793179020014,-2.0942588815460823,19.717588076670417,24.201670627366195,
453.0859985352,10921600.0,-41.868128680520556,-41.307971168264224,-0.5601575122563318,21.809078429756138,22.522801320551707,
442.7250061035,13204400.0,-41.12530311293773,-41.27143755719893,0.14613444426120026,16.801469382771486,19.44271196306602,
365.175994873,55868300.0,-46.2608987565759,-42.26932979707433,-3.9915689595015706,3.851970304576828,14.154172705701491,
420.9469909668,62562800.0,-45.308355498307435,-42.87713493732095,-2.431220560986482,45.36515801832856,22.006199235225626,
421.1159973145,19226500.0,-44.032244399296985,-43.10815682971616,-0.924087569580827,48.478876354191215,32.56533489236554,
414.0629882813,22493500.0,-43.09328349646097,-43.10518216306512,0.011898666604153618,43.583366624940936,45.80913366582024,
458.7869873047,50730200.0,-38.298812399820065,-42.143908210416114,3.8450958105960495,74.62639681523362,55.56287993145526,
515.5859985352,49561000.0,-29.57503144361067,-39.630132857055024,10.055101413444355,97.96691362905592,72.05889235641017,
527.3950195313,56480100.0,-21.46109276377348,-35.99632483839871,14.535232074625235,92.15986302492685,88.25105782307213,
495.9630126953,34025500.0,-17.3668439985247,-32.27042867042391,14.90358467189921,75.71244175930207,88.61307280442827,
479.6449890137,19042400.0,-15.262909174157983,-28.868924771170725,13.606015597012743,67.17371207799131,78.34867228740676,
501.5650024414,19588200.0,-11.69198584261079,-25.433536985458737,13.741551142847946,78.64379405126863,73.84331596285399,
498.1679992676,12103100.0,-9.031997891956905,-22.153229166758372,13.121231274801467,76.86624473564044,74.2279169549668,
495.7730102539,15171400.0,-7.036086252030827,-19.129800583812866,12.093714331782039,75.61301921172156,77.04101933287689,
487.9240112305,11670900.0,-6.018285473305468,-16.507497561711386,10.489212088405917,71.5058747291911,74.66171289218437,
491.3030090332,9814530.0,-4.8827290786664435,-14.182543865102398,9.299814786435954,73.27400237712018,73.46429877267762,
500.4649963379,13009400.0,-3.2065337243302565,-11.987341836947971,8.780808112617715,78.06819403077291,74.28269037902807,
461.449005127,46856500.0,-4.969120324231767,-10.583697534404731,5.614577210172964,44.992666396903836,65.44495426826565,
458.6010131836,12214600.0,-6.5206263301896,-9.771083293561706,3.2504569633721054,43.0568897184197,55.372583382032154,
436.3900146484,10949500.0,-9.433702128774314,-9.703607060604227,0.26990493182991315,21.493298588277263,36.51428490120026,
440.2850036621,23876600.0,-11.297808521116394,-10.022447352706662,-1.2753611684097326,14.520761666939128,26.356983324545357,
447.2090148926,16401400.0,-12.077198006460094,-10.433397483457348,-1.6438005230027457,20.31801790591455,18.77735938704365,
447.6449890137,15244900.0,-12.515420345642099,-10.8498020558943,-1.6656182897477994,22.340486895606006,19.059755489486562,
457.7600097656,12871800.0,-11.90923482096764,-11.061688608908968,-0.8475462120586723,39.597877038377845,27.418793946632803,
449.3770141602,10394200.0,-11.967314360517094,-11.242813759230593,-0.7245006012865005,30.064055353624603,30.667473095869486,
437.7619934082,9849640.0,-12.80299298442037,-11.55484960426855,-1.24814338015182,16.854512855123758,28.8388150823754,
436.4030151367,5621260.0,-13.420232418146043,-11.927926167044049,-1.4923062511019936,15.361910808505849,20.76015967241807,
433.4819946289,10004800.0,-13.98390332646619,-12.339121598928479,-1.644781727537712,13.129059174347802,15.11516094599247,
428.9620056152,12507300.0,-14.62673403548547,-12.796644086239878,-1.8300899492455915,7.76546152101611,12.085477167956588,
438.8210144043,18332200.0,-14.177216265524066,-13.072758522096716,-1.10445774342735,20.482987268288074,13.792502654550661,
440.1690063477,9446580.0,-13.55593413955063,-13.1693936455875,-0.38654049396313006,22.269496831186565,16.83931520683025,
449.4609985352,10347900.0,-12.173449517183428,-12.970204819906686,0.7967553027232572,63.74607352508993,35.49951920818819,
454.433013916,6682600.0,-10.554949517519333,-12.487153759429216,1.9322042419098828,83.59260132341453,56.53605722656368,
438.8859863281,12251700.0,-10.406828362201566,-12.071088679983687,1.6642603177821211,42.32318052671283,63.22061845840577,
441.4620056152,7383770.0,-9.96668827331274,-11.650208598649499,1.683520325336758,48.74072029068644,58.218834046937936,
440.6709899902,7682670.0,-9.571369640726743,-11.234440807064948,1.663071166338204,46.62361115746801,45.89583732495576,
443.9719848633,9472960.0,-8.889244401493556,-10.765401525950669,1.8761571244571122,55.45853953773516,50.27429032862987,
447.2520141602,7362980.0,-7.9918591060283575,-10.210693041966206,2.218833935937848,69.21109045990984,57.097747051704346,
448.058013916,6475100.0,-7.133407864320475,-9.595236006437059,2.461828142116584,76.2823346141024,66.9839882039158,
448.9030151367,2945790.0,-6.312132203048236,-8.938615245759294,2.626483042711058,78.88074022962711,74.79138843454645,
446.2640075684,2857830.0,-5.807268602621889,-8.312345917131815,2.5050773145099257,70.76570806529207,75.3095943030072,
446.1809997559,6242620.0,-5.3521622043947445,-7.720309174584401,2.368146970189656,70.51045640310662,73.38563489934194,
485.7239990234,40327500.0,-1.7801767690099837,-6.532282693469518,4.752105924459534,90.91962570640646,77.39859672493505,
491.7699890137,14626000.0,1.5209754290960973,-4.921631068956395,6.442606498052492,95.73710868816953,85.72239693256087,
524.5789794922,33086500.0,6.707256586249343,-2.5958535379152474,9.30311012416459,99.1549796859467,95.27057136017424,
520.2219848633,34934700.0,10.34657978357967,-0.00736687361626398,10.353946657195934,79.97880313627884,91.62363050346504,
525.1380004883,11499300.0,13.472152426404534,2.688536986387896,10.78361544001664,84.50739781794977,87.8803935467251,
571.5880126953,47010300.0,19.472848178162963,6.045399224742909,13.427448953420054,96.56230832251603,87.01616975891488,
583.4240112305,29959800.0,24.896517403252744,9.815622860444877,15.080894542807867,96.72110597073197,92.59693737039926,
571.2440185547,38032000.0,27.890486555287794,13.430595599413461,14.459890955874332,87.73739005491119,93.67360144938641,
577.0620117188,19289000.0,30.38246199455631,16.82096887844203,13.561493116114278,91.49346376555836,91.98398659706719,
568.1799926758,18707800.0,31.280088389475452,19.712792780648716,11.567295608826736,85.42721622213618,88.21935668086859,
615.325012207,31985400.0,35.387744947647775,22.847783214048526,12.539961733599249,98.21337174524885,91.71135057764779,
623.6770019531,15107100.0,38.8689708353902,26.052020738316862,12.816950097073338,99.42844765917381,94.35634520885294,
630.2290039063,45259100.0,41.67614260313155,29.176845111279803,12.499297491851749,81.92572331832831,93.18918090758366,
660.617980957,45450200.0,45.8247438086471,32.50642485075326,13.318318957893837,95.16863455813655,92.17426851187956,
667.6049804688,40653700.0,49.11022056822708,35.82718399424803,13.283036573979047,96.58694056102642,91.22709947916377,
641.6140136719,37731500.0,49.05129793659853,38.47200678271813,10.579291153880398,82.33090098698,91.36215870204767,
659.2579956055,29621300.0,49.85364146564848,40.7483337193042,9.10530774634428,90.58922528326845,89.83568894375829,
653.7020263672,18680100.0,49.47091430312355,42.49284983606807,6.978064467055482,87.06900185508569,86.66304270844472,
654.9689941406,15855300.0,48.70835439072573,43.735950746999606,4.972403643726125,87.14290458036315,88.26704390623911,
656.1400146484,8614190.0,47.64924094555795,44.518608786711276,3.130632158846673,84.98374123054766,86.39854922199885,
649.158996582,19065400.0,45.71954958640538,44.7587969466501,0.9607526397552775,79.15052519699782,83.75905700263621,
653.1500244141,17913400.0,44.00503521941448,44.60804460120298,-0.6030093817884961,81.3704876628232,81.83491803012289,
